Sensor ID,Asset ID (FK),Sensor Type,Reading Value,Timestamp,Baseline Value
SNS-1004-H,AST-1004,Humidity,46.76,2024-08-19 13:30,45.0
SNS-1004-H,AST-1004,Humidity,47.76,2024-08-20 04:08,45.0
SNS-1004-H,AST-1004,Humidity,43.05,2024-08-21 01:07,45.0
SNS-1004-H,AST-1004,Humidity,47.32,2024-08-22 17:55,45.0
SNS-1004-H,AST-1004,Humidity,48.83,2024-08-23 20:58,45.0
SNS-1004-H,AST-1004,Humidity,42.94,2024-08-24 13:03,45.0
SNS-1004-H,AST-1004,Humidity,44.05,2024-08-25 04:21,45.0
SNS-1004-H,AST-1004,Humidity,45.93,2024-08-26 07:26,45.0
SNS-1004-H,AST-1004,Humidity,45.76,2024-08-27 02:46,45.0
SNS-1004-H,AST-1004,Humidity,44.64,2024-08-28 11:32,45.0
SNS-1004-H,AST-1004,Humidity,44.33,2024-08-29 11:10,45.0
SNS-1004-H,AST-1004,Humidity,45.57,2024-08-30 15:12,45.0
SNS-1004-H,AST-1004,Humidity,45.2,2024-08-31 15:35,45.0
SNS-1004-H,AST-1004,Humidity,48.14,2024-09-01 20:50,45.0
SNS-1004-H,AST-1004,Humidity,44.99,2024-09-02 19:58,45.0
SNS-1004-H,AST-1004,Humidity,47.67,2024-09-03 08:11,45.0
SNS-1004-H,AST-1004,Humidity,45.54,2024-09-04 16:46,45.0
SNS-1004-H,AST-1004,Humidity,42.27,2024-09-05 05:01,45.0
SNS-1004-H,AST-1004,Humidity,47.86,2024-09-06 10:54,45.0
SNS-1004-H,AST-1004,Humidity,46.61,2024-09-07 11:12,45.0
SNS-1004-H,AST-1004,Humidity,44.16,2024-09-08 16:33,45.0
SNS-1004-H,AST-1004,Humidity,44.5,2024-09-09 04:16,45.0
SNS-1004-H,AST-1004,Humidity,47.85,2024-09-10 04:20,45.0
SNS-1004-H,AST-1004,Humidity,44.63,2024-09-11 01:12,45.0
SNS-1004-H,AST-1004,Humidity,44.95,2024-09-12 03:36,45.0
SNS-1004-H,AST-1004,Humidity,43.81,2024-09-13 09:50,45.0
SNS-1004-H,AST-1004,Humidity,43.21,2024-09-14 03:34,45.0
SNS-1004-H,AST-1004,Humidity,47.02,2024-09-15 20:50,45.0
SNS-1004-H,AST-1004,Humidity,46.09,2024-09-16 17:05,45.0
SNS-1004-H,AST-1004,Humidity,47.99,2024-09-17 03:30,45.0
SNS-1004-H,AST-1004,Humidity,44.93,2024-09-18 09:53,45.0
SNS-1004-H,AST-1004,Humidity,46.88,2024-09-19 22:14,45.0
SNS-1004-H,AST-1004,Humidity,45.43,2024-09-20 04:44,45.0
SNS-1004-H,AST-1004,Humidity,46.96,2024-09-21 18:36,45.0
SNS-1004-H,AST-1004,Humidity,42.22,2024-09-22 07:49,45.0
SNS-1004-H,AST-1004,Humidity,44.63,2024-09-23 21:24,45.0
SNS-1004-H,AST-1004,Humidity,49.89,2024-09-24 00:49,45.0
SNS-1004-H,AST-1004,Humidity,48.29,2024-09-25 10:49,45.0
SNS-1004-H,AST-1004,Humidity,45.75,2024-09-26 22:15,45.0
SNS-1004-H,AST-1004,Humidity,45.46,2024-09-27 21:49,45.0
SNS-1004-H,AST-1004,Humidity,46.75,2024-09-28 05:43,45.0
SNS-1004-H,AST-1004,Humidity,46.63,2024-09-29 07:35,45.0
SNS-1004-H,AST-1004,Humidity,42.66,2024-09-30 11:27,45.0
SNS-1004-H,AST-1004,Humidity,46.66,2024-10-01 06:56,45.0
SNS-1004-H,AST-1004,Humidity,46.37,2024-10-02 04:47,45.0
SNS-1004-H,AST-1004,Humidity,46.45,2024-10-03 11:13,45.0
SNS-1004-H,AST-1004,Humidity,47.76,2024-10-04 22:55,45.0
SNS-1004-H,AST-1004,Humidity,45.3,2024-10-05 09:03,45.0
SNS-1004-H,AST-1004,Humidity,43.6,2024-10-06 12:43,45.0
SNS-1004-H,AST-1004,Humidity,46.82,2024-10-07 07:44,45.0
SNS-1004-H,AST-1004,Humidity,46.81,2024-10-08 08:55,45.0
SNS-1004-H,AST-1004,Humidity,47.17,2024-10-09 20:50,45.0
SNS-1004-H,AST-1004,Humidity,47.94,2024-10-10 12:52,45.0
SNS-1004-H,AST-1004,Humidity,46.73,2024-10-11 10:35,45.0
SNS-1004-H,AST-1004,Humidity,40.95,2024-10-12 09:16,45.0
SNS-1004-H,AST-1004,Humidity,47.71,2024-10-13 13:35,45.0
SNS-1004-H,AST-1004,Humidity,45.56,2024-10-14 12:26,45.0
SNS-1004-H,AST-1004,Humidity,45.72,2024-10-15 09:48,45.0
SNS-1004-H,AST-1004,Humidity,44.48,2024-10-16 22:32,45.0
SNS-1004-H,AST-1004,Humidity,46.29,2024-10-17 21:19,45.0
SNS-1004-H,AST-1004,Humidity,44.74,2024-10-18 12:14,45.0
SNS-1004-H,AST-1004,Humidity,46.81,2024-10-19 21:03,45.0
SNS-1004-H,AST-1004,Humidity,44.29,2024-10-20 22:19,45.0
SNS-1004-H,AST-1004,Humidity,48.21,2024-10-21 17:07,45.0
SNS-1004-H,AST-1004,Humidity,46.96,2024-10-22 19:06,45.0
SNS-1004-H,AST-1004,Humidity,46.49,2024-10-23 07:27,45.0
SNS-1004-H,AST-1004,Humidity,44.1,2024-10-24 05:24,45.0
SNS-1004-H,AST-1004,Humidity,44.42,2024-10-25 05:36,45.0
SNS-1004-H,AST-1004,Humidity,48.29,2024-10-26 16:24,45.0
SNS-1004-H,AST-1004,Humidity,46.32,2024-10-27 17:44,45.0
SNS-1004-H,AST-1004,Humidity,46.72,2024-10-28 07:14,45.0
SNS-1004-H,AST-1004,Humidity,45.61,2024-10-29 06:12,45.0
SNS-1004-H,AST-1004,Humidity,45.39,2024-10-30 05:15,45.0
SNS-1004-H,AST-1004,Humidity,45.87,2024-10-31 13:27,45.0
SNS-1004-H,AST-1004,Humidity,45.36,2024-11-01 05:01,45.0
SNS-1004-H,AST-1004,Humidity,44.93,2024-11-02 09:25,45.0
SNS-1004-H,AST-1004,Humidity,45.94,2024-11-03 11:15,45.0
SNS-1004-H,AST-1004,Humidity,46.84,2024-11-04 19:09,45.0
SNS-1004-H,AST-1004,Humidity,30.88,2024-11-05 02:26,45.0
SNS-1004-H,AST-1004,Humidity,45.68,2024-11-06 06:58,45.0
SNS-1004-H,AST-1004,Humidity,44.73,2024-11-07 11:51,45.0
SNS-1004-H,AST-1004,Humidity,48.63,2024-11-08 05:14,45.0
SNS-1004-H,AST-1004,Humidity,42.71,2024-11-09 22:53,45.0
SNS-1004-H,AST-1004,Humidity,46.59,2024-11-10 20:55,45.0
SNS-1004-H,AST-1004,Humidity,46.37,2024-11-11 13:07,45.0
SNS-1004-H,AST-1004,Humidity,49.62,2024-11-12 10:55,45.0
SNS-1004-H,AST-1004,Humidity,47.47,2024-11-13 07:42,45.0
SNS-1004-H,AST-1004,Humidity,46.6,2024-11-14 09:47,45.0
SNS-1004-H,AST-1004,Humidity,48.04,2024-11-15 17:11,45.0
SNS-1004-H,AST-1004,Humidity,46.67,2024-11-16 09:32,45.0
SNS-1004-H,AST-1004,Humidity,45.31,2024-11-17 12:32,45.0
SNS-1004-H,AST-1004,Humidity,44.27,2024-11-18 21:55,45.0
SNS-1004-H,AST-1004,Humidity,43.46,2024-11-19 02:17,45.0
SNS-1004-H,AST-1004,Humidity,43.6,2024-11-20 05:37,45.0
SNS-1004-H,AST-1004,Humidity,43.89,2024-11-21 20:50,45.0
SNS-1004-H,AST-1004,Humidity,45.21,2024-11-22 01:06,45.0
SNS-1004-H,AST-1004,Humidity,44.3,2024-11-23 22:48,45.0
SNS-1004-H,AST-1004,Humidity,44.62,2024-11-24 13:45,45.0
SNS-1004-H,AST-1004,Humidity,46.14,2024-11-25 03:34,45.0
SNS-1004-H,AST-1004,Humidity,46.93,2024-11-26 20:36,45.0
SNS-1004-H,AST-1004,Humidity,40.82,2024-11-27 08:57,45.0
SNS-1004-H,AST-1004,Humidity,45.8,2024-11-28 15:54,45.0
SNS-1004-H,AST-1004,Humidity,45.1,2024-11-29 02:36,45.0
SNS-1004-H,AST-1004,Humidity,46.58,2024-11-30 14:39,45.0
SNS-1004-H,AST-1004,Humidity,43.18,2024-12-01 12:28,45.0
SNS-1004-H,AST-1004,Humidity,47.41,2024-12-02 06:31,45.0
SNS-1004-H,AST-1004,Humidity,44.46,2024-12-03 18:13,45.0
SNS-1004-H,AST-1004,Humidity,46.51,2024-12-04 14:39,45.0
SNS-1004-H,AST-1004,Humidity,47.0,2024-12-05 16:43,45.0
SNS-1004-H,AST-1004,Humidity,46.55,2024-12-06 22:51,45.0
SNS-1004-H,AST-1004,Humidity,47.6,2024-12-07 09:50,45.0
SNS-1004-H,AST-1004,Humidity,43.65,2024-12-08 15:13,45.0
SNS-1004-H,AST-1004,Humidity,43.23,2024-12-09 14:05,45.0
SNS-1004-H,AST-1004,Humidity,42.21,2024-12-10 10:43,45.0
SNS-1004-H,AST-1004,Humidity,45.65,2024-12-11 06:15,45.0
SNS-1004-H,AST-1004,Humidity,48.81,2024-12-12 04:27,45.0
SNS-1004-H,AST-1004,Humidity,46.08,2024-12-13 21:42,45.0
SNS-1004-H,AST-1004,Humidity,45.86,2024-12-14 17:50,45.0
SNS-1004-H,AST-1004,Humidity,45.59,2024-12-15 10:38,45.0
SNS-1004-H,AST-1004,Humidity,46.81,2024-12-16 20:26,45.0
SNS-1004-H,AST-1004,Humidity,44.39,2024-12-17 04:23,45.0
SNS-1004-H,AST-1004,Humidity,44.42,2024-12-18 03:34,45.0
SNS-1004-H,AST-1004,Humidity,44.49,2024-12-19 17:18,45.0
SNS-1004-H,AST-1004,Humidity,41.69,2024-12-20 05:25,45.0
SNS-1004-H,AST-1004,Humidity,49.15,2024-12-21 20:35,45.0
SNS-1004-H,AST-1004,Humidity,41.35,2024-12-22 14:05,45.0
SNS-1004-H,AST-1004,Humidity,44.19,2024-12-23 21:24,45.0
SNS-1004-H,AST-1004,Humidity,48.37,2024-12-24 13:11,45.0
SNS-1004-H,AST-1004,Humidity,45.4,2024-12-25 17:12,45.0
SNS-1004-H,AST-1004,Humidity,46.95,2024-12-26 12:39,45.0
SNS-1004-H,AST-1004,Humidity,48.99,2024-12-27 10:21,45.0
SNS-1004-H,AST-1004,Humidity,47.08,2024-12-28 01:17,45.0
SNS-1004-H,AST-1004,Humidity,41.86,2024-12-29 01:11,45.0
SNS-1004-H,AST-1004,Humidity,47.81,2024-12-30 03:40,45.0
SNS-1004-H,AST-1004,Humidity,46.54,2024-12-31 20:08,45.0
SNS-1004-H,AST-1004,Humidity,47.1,2025-01-01 11:03,45.0
SNS-1004-H,AST-1004,Humidity,45.13,2025-01-02 20:27,45.0
SNS-1004-H,AST-1004,Humidity,44.01,2025-01-03 04:22,45.0
SNS-1004-H,AST-1004,Humidity,46.97,2025-01-04 17:45,45.0
SNS-1004-H,AST-1004,Humidity,48.65,2025-01-05 02:54,45.0
SNS-1004-H,AST-1004,Humidity,43.34,2025-01-06 09:37,45.0
SNS-1004-H,AST-1004,Humidity,46.85,2025-01-07 11:43,45.0
SNS-1004-H,AST-1004,Humidity,44.13,2025-01-08 07:25,45.0
SNS-1004-H,AST-1004,Humidity,45.76,2025-01-09 14:11,45.0
SNS-1004-H,AST-1004,Humidity,47.18,2025-01-10 14:56,45.0
SNS-1004-H,AST-1004,Humidity,46.71,2025-01-11 20:35,45.0
SNS-1004-H,AST-1004,Humidity,44.31,2025-01-12 11:42,45.0
SNS-1004-H,AST-1004,Humidity,45.57,2025-01-13 12:15,45.0
SNS-1004-H,AST-1004,Humidity,45.06,2025-01-14 02:22,45.0
SNS-1004-H,AST-1004,Humidity,45.03,2025-01-15 19:28,45.0
SNS-1004-H,AST-1004,Humidity,44.25,2025-01-16 16:09,45.0
SNS-1004-H,AST-1004,Humidity,44.58,2025-01-17 14:13,45.0
SNS-1004-H,AST-1004,Humidity,44.11,2025-01-18 12:38,45.0
SNS-1004-H,AST-1004,Humidity,45.21,2025-01-19 06:47,45.0
SNS-1004-H,AST-1004,Humidity,46.33,2025-01-20 02:50,45.0
SNS-1004-H,AST-1004,Humidity,48.2,2025-01-21 13:54,45.0
SNS-1004-H,AST-1004,Humidity,46.15,2025-01-22 07:00,45.0
SNS-1004-H,AST-1004,Humidity,43.57,2025-01-23 00:51,45.0
SNS-1004-H,AST-1004,Humidity,45.49,2025-01-24 04:52,45.0
SNS-1004-H,AST-1004,Humidity,44.32,2025-01-25 07:16,45.0
SNS-1004-H,AST-1004,Humidity,46.47,2025-01-26 14:13,45.0
SNS-1004-H,AST-1004,Humidity,46.07,2025-01-27 17:30,45.0
SNS-1004-H,AST-1004,Humidity,50.11,2025-01-28 17:50,45.0
SNS-1004-H,AST-1004,Humidity,45.96,2025-01-29 14:50,45.0
SNS-1004-H,AST-1004,Humidity,44.54,2025-01-30 21:00,45.0
SNS-1004-H,AST-1004,Humidity,42.36,2025-01-31 05:19,45.0
SNS-1004-H,AST-1004,Humidity,46.27,2025-02-01 14:14,45.0
SNS-1004-H,AST-1004,Humidity,42.18,2025-02-02 14:12,45.0
SNS-1004-H,AST-1004,Humidity,47.21,2025-02-03 13:08,45.0
SNS-1004-H,AST-1004,Humidity,44.01,2025-02-04 07:45,45.0
SNS-1004-H,AST-1004,Humidity,42.69,2025-02-05 03:14,45.0
SNS-1004-H,AST-1004,Humidity,46.47,2025-02-06 14:35,45.0
SNS-1004-H,AST-1004,Humidity,48.23,2025-02-07 21:13,45.0
SNS-1004-H,AST-1004,Humidity,46.94,2025-02-08 01:07,45.0
SNS-1004-H,AST-1004,Humidity,44.63,2025-02-09 09:07,45.0
SNS-1004-H,AST-1004,Humidity,48.84,2025-02-10 01:11,45.0
SNS-1004-H,AST-1004,Humidity,45.04,2025-02-11 14:49,45.0
SNS-1004-H,AST-1004,Humidity,40.11,2025-02-12 22:47,45.0
SNS-1004-H,AST-1004,Humidity,41.91,2025-02-13 15:36,45.0
SNS-1004-H,AST-1004,Humidity,42.41,2025-02-14 12:09,45.0
SNS-1004-H,AST-1004,Humidity,45.97,2025-02-15 10:44,45.0
SNS-1004-H,AST-1004,Humidity,41.5,2025-02-16 01:49,45.0
SNS-1004-H,AST-1004,Humidity,42.79,2025-02-17 15:19,45.0
SNS-1004-H,AST-1004,Humidity,45.6,2025-02-18 03:49,45.0
SNS-1004-H,AST-1004,Humidity,50.06,2025-02-19 00:03,45.0
SNS-1004-H,AST-1004,Humidity,45.65,2025-02-20 00:38,45.0
SNS-1004-H,AST-1004,Humidity,42.62,2025-02-21 03:56,45.0
SNS-1004-H,AST-1004,Humidity,45.81,2025-02-22 13:19,45.0
SNS-1004-H,AST-1004,Humidity,43.26,2025-02-23 17:36,45.0
SNS-1004-H,AST-1004,Humidity,44.52,2025-02-24 11:15,45.0
SNS-1004-H,AST-1004,Humidity,45.25,2025-02-25 01:33,45.0
SNS-1004-H,AST-1004,Humidity,42.04,2025-02-26 21:00,45.0
SNS-1004-H,AST-1004,Humidity,45.09,2025-02-27 21:50,45.0
SNS-1004-H,AST-1004,Humidity,43.07,2025-02-28 04:04,45.0
SNS-1004-H,AST-1004,Humidity,44.94,2025-03-01 17:42,45.0
SNS-1004-H,AST-1004,Humidity,43.78,2025-03-02 20:30,45.0
SNS-1004-H,AST-1004,Humidity,43.83,2025-03-03 17:29,45.0
SNS-1004-H,AST-1004,Humidity,42.49,2025-03-04 04:40,45.0
SNS-1004-H,AST-1004,Humidity,44.93,2025-03-05 00:19,45.0
SNS-1004-H,AST-1004,Humidity,43.4,2025-03-06 18:22,45.0
SNS-1004-H,AST-1004,Humidity,43.62,2025-03-07 22:20,45.0
SNS-1004-H,AST-1004,Humidity,42.35,2025-03-08 04:52,45.0
SNS-1004-H,AST-1004,Humidity,46.39,2025-03-09 03:06,45.0
SNS-1004-H,AST-1004,Humidity,45.83,2025-03-10 04:37,45.0
SNS-1004-H,AST-1004,Humidity,49.8,2025-03-11 14:02,45.0
SNS-1004-H,AST-1004,Humidity,46.49,2025-03-12 00:02,45.0
SNS-1004-H,AST-1004,Humidity,46.3,2025-03-13 10:01,45.0
SNS-1004-H,AST-1004,Humidity,43.68,2025-03-14 13:11,45.0
SNS-1004-H,AST-1004,Humidity,46.38,2025-03-15 03:26,45.0
SNS-1004-H,AST-1004,Humidity,45.8,2025-03-16 17:06,45.0
SNS-1004-H,AST-1004,Humidity,46.03,2025-03-17 19:29,45.0
SNS-1004-H,AST-1004,Humidity,44.55,2025-03-18 03:02,45.0
SNS-1004-H,AST-1004,Humidity,44.73,2025-03-19 16:36,45.0
SNS-1004-H,AST-1004,Humidity,44.38,2025-03-20 04:54,45.0
SNS-1004-H,AST-1004,Humidity,39.59,2025-03-21 08:50,45.0
SNS-1004-H,AST-1004,Humidity,48.39,2025-03-22 05:05,45.0
SNS-1004-H,AST-1004,Humidity,59.14,2025-03-23 17:17,45.0
SNS-1004-H,AST-1004,Humidity,45.19,2025-03-24 12:45,45.0
SNS-1004-H,AST-1004,Humidity,43.0,2025-03-25 12:56,45.0
SNS-1004-H,AST-1004,Humidity,44.16,2025-03-26 15:27,45.0
SNS-1004-H,AST-1004,Humidity,46.72,2025-03-27 16:04,45.0
SNS-1004-H,AST-1004,Humidity,43.55,2025-03-28 01:20,45.0
SNS-1004-H,AST-1004,Humidity,44.96,2025-03-29 12:32,45.0
SNS-1004-H,AST-1004,Humidity,48.39,2025-03-30 08:26,45.0
SNS-1004-H,AST-1004,Humidity,44.95,2025-03-31 13:27,45.0
SNS-1004-H,AST-1004,Humidity,45.17,2025-04-01 08:58,45.0
SNS-1004-H,AST-1004,Humidity,44.7,2025-04-02 10:35,45.0
SNS-1004-H,AST-1004,Humidity,42.37,2025-04-03 12:43,45.0
SNS-1004-H,AST-1004,Humidity,46.74,2025-04-04 03:37,45.0
SNS-1004-H,AST-1004,Humidity,42.92,2025-04-05 19:20,45.0
SNS-1004-H,AST-1004,Humidity,43.48,2025-04-06 09:13,45.0
SNS-1004-H,AST-1004,Humidity,45.13,2025-04-07 21:54,45.0
SNS-1004-H,AST-1004,Humidity,45.77,2025-04-08 16:28,45.0
SNS-1004-H,AST-1004,Humidity,42.36,2025-04-09 20:51,45.0
SNS-1004-H,AST-1004,Humidity,45.65,2025-04-10 01:44,45.0
SNS-1004-H,AST-1004,Humidity,46.14,2025-04-11 06:48,45.0
SNS-1004-H,AST-1004,Humidity,46.87,2025-04-12 07:47,45.0
SNS-1004-H,AST-1004,Humidity,40.5,2025-04-13 14:58,45.0
SNS-1004-H,AST-1004,Humidity,42.24,2025-04-14 16:00,45.0
SNS-1004-H,AST-1004,Humidity,44.5,2025-04-15 03:58,45.0
SNS-1004-H,AST-1004,Humidity,44.75,2025-04-16 18:27,45.0
SNS-1004-H,AST-1004,Humidity,42.2,2025-04-17 11:14,45.0
SNS-1004-H,AST-1004,Humidity,47.51,2025-04-18 16:24,45.0
SNS-1004-H,AST-1004,Humidity,46.23,2025-04-19 06:55,45.0
SNS-1004-H,AST-1004,Humidity,43.16,2025-04-20 08:49,45.0
SNS-1004-H,AST-1004,Humidity,45.46,2025-04-21 12:16,45.0
SNS-1004-H,AST-1004,Humidity,46.09,2025-04-22 17:09,45.0
SNS-1004-H,AST-1004,Humidity,42.31,2025-04-23 04:37,45.0
SNS-1004-H,AST-1004,Humidity,42.68,2025-04-24 13:27,45.0
SNS-1004-H,AST-1004,Humidity,41.39,2025-04-25 07:03,45.0
SNS-1004-H,AST-1004,Humidity,45.07,2025-04-26 11:43,45.0
SNS-1004-H,AST-1004,Humidity,43.68,2025-04-27 09:21,45.0
SNS-1004-H,AST-1004,Humidity,45.3,2025-04-28 12:38,45.0
SNS-1004-H,AST-1004,Humidity,46.87,2025-04-29 17:53,45.0
SNS-1004-H,AST-1004,Humidity,40.92,2025-04-30 04:57,45.0
SNS-1004-H,AST-1004,Humidity,46.52,2025-05-01 01:31,45.0
SNS-1004-H,AST-1004,Humidity,42.9,2025-05-02 11:49,45.0
SNS-1004-H,AST-1004,Humidity,46.13,2025-05-03 16:24,45.0
SNS-1004-H,AST-1004,Humidity,44.15,2025-05-04 20:57,45.0
SNS-1004-H,AST-1004,Humidity,43.8,2025-05-05 09:57,45.0
SNS-1004-H,AST-1004,Humidity,41.31,2025-05-06 17:26,45.0
SNS-1004-H,AST-1004,Humidity,42.52,2025-05-07 11:10,45.0
SNS-1004-H,AST-1004,Humidity,55.78,2025-05-08 16:22,45.0
SNS-1004-H,AST-1004,Humidity,46.04,2025-05-09 09:09,45.0
SNS-1004-H,AST-1004,Humidity,41.66,2025-05-10 08:41,45.0
SNS-1004-H,AST-1004,Humidity,42.95,2025-05-11 21:05,45.0
SNS-1004-H,AST-1004,Humidity,46.46,2025-05-12 08:18,45.0
SNS-1004-H,AST-1004,Humidity,46.64,2025-05-13 06:29,45.0
SNS-1004-H,AST-1004,Humidity,43.56,2025-05-14 06:05,45.0
SNS-1004-H,AST-1004,Humidity,45.91,2025-05-15 20:18,45.0
SNS-1004-H,AST-1004,Humidity,54.54,2025-05-16 14:42,45.0
SNS-1004-H,AST-1004,Humidity,44.09,2025-05-17 22:55,45.0
SNS-1004-H,AST-1004,Humidity,44.02,2025-05-18 00:34,45.0
SNS-1004-H,AST-1004,Humidity,43.7,2025-05-19 15:05,45.0
SNS-1004-H,AST-1004,Humidity,43.28,2025-05-20 06:27,45.0
SNS-1004-H,AST-1004,Humidity,47.0,2025-05-21 05:10,45.0
SNS-1004-H,AST-1004,Humidity,44.52,2025-05-22 06:02,45.0
SNS-1004-H,AST-1004,Humidity,44.28,2025-05-23 01:29,45.0
SNS-1004-H,AST-1004,Humidity,43.68,2025-05-24 02:44,45.0
SNS-1004-H,AST-1004,Humidity,40.36,2025-05-25 18:44,45.0
SNS-1004-H,AST-1004,Humidity,45.33,2025-05-26 04:55,45.0
SNS-1004-H,AST-1004,Humidity,43.7,2025-05-27 11:27,45.0
SNS-1004-H,AST-1004,Humidity,44.95,2025-05-28 09:49,45.0
SNS-1004-H,AST-1004,Humidity,46.13,2025-05-29 21:17,45.0
SNS-1004-H,AST-1004,Humidity,43.74,2025-05-30 12:14,45.0
SNS-1004-H,AST-1004,Humidity,44.97,2025-05-31 03:19,45.0
SNS-1004-H,AST-1004,Humidity,47.09,2025-06-01 01:10,45.0
SNS-1004-H,AST-1004,Humidity,43.75,2025-06-02 00:46,45.0
SNS-1004-H,AST-1004,Humidity,44.63,2025-06-03 10:18,45.0
SNS-1004-H,AST-1004,Humidity,46.35,2025-06-04 11:54,45.0
SNS-1004-H,AST-1004,Humidity,44.26,2025-06-05 10:52,45.0
SNS-1004-H,AST-1004,Humidity,42.66,2025-06-06 14:04,45.0
SNS-1004-H,AST-1004,Humidity,44.19,2025-06-07 07:37,45.0
SNS-1004-H,AST-1004,Humidity,42.46,2025-06-08 06:09,45.0
SNS-1004-H,AST-1004,Humidity,48.48,2025-06-09 00:24,45.0
SNS-1004-H,AST-1004,Humidity,48.09,2025-06-10 13:00,45.0
SNS-1004-H,AST-1004,Humidity,44.5,2025-06-11 10:27,45.0
SNS-1004-H,AST-1004,Humidity,48.08,2025-06-12 04:12,45.0
SNS-1004-H,AST-1004,Humidity,48.26,2025-06-13 11:13,45.0
SNS-1004-H,AST-1004,Humidity,46.07,2025-06-14 05:54,45.0
SNS-1004-H,AST-1004,Humidity,44.1,2025-06-15 02:17,45.0
SNS-1004-H,AST-1004,Humidity,45.38,2025-06-16 07:10,45.0
SNS-1004-H,AST-1004,Humidity,43.09,2025-06-17 15:21,45.0
SNS-1004-H,AST-1004,Humidity,44.35,2025-06-18 10:44,45.0
SNS-1004-H,AST-1004,Humidity,43.39,2025-06-19 00:12,45.0
SNS-1004-H,AST-1004,Humidity,41.74,2025-06-20 01:42,45.0
SNS-1004-H,AST-1004,Humidity,41.1,2025-06-21 15:58,45.0
SNS-1004-H,AST-1004,Humidity,47.88,2025-06-22 12:45,45.0
SNS-1004-H,AST-1004,Humidity,41.39,2025-06-23 09:00,45.0
SNS-1004-H,AST-1004,Humidity,44.45,2025-06-24 02:56,45.0
SNS-1004-H,AST-1004,Humidity,44.93,2025-06-25 13:29,45.0
SNS-1004-H,AST-1004,Humidity,43.6,2025-06-26 08:11,45.0
SNS-1004-H,AST-1004,Humidity,44.2,2025-06-27 08:56,45.0
SNS-1004-H,AST-1004,Humidity,49.11,2025-06-28 15:37,45.0
SNS-1004-H,AST-1004,Humidity,45.36,2025-06-29 08:46,45.0
SNS-1004-H,AST-1004,Humidity,44.37,2025-06-30 12:30,45.0
SNS-1004-H,AST-1004,Humidity,47.45,2025-07-01 14:22,45.0
SNS-1004-H,AST-1004,Humidity,45.07,2025-07-02 04:50,45.0
SNS-1004-H,AST-1004,Humidity,44.82,2025-07-03 11:28,45.0
SNS-1004-H,AST-1004,Humidity,45.76,2025-07-04 07:37,45.0
SNS-1004-H,AST-1004,Humidity,46.77,2025-07-05 07:26,45.0
SNS-1004-H,AST-1004,Humidity,45.97,2025-07-06 05:30,45.0
SNS-1004-H,AST-1004,Humidity,45.4,2025-07-07 00:25,45.0
SNS-1004-H,AST-1004,Humidity,43.5,2025-07-08 01:17,45.0
SNS-1004-H,AST-1004,Humidity,43.43,2025-07-09 09:05,45.0
SNS-1004-H,AST-1004,Humidity,42.72,2025-07-10 16:19,45.0
SNS-1004-H,AST-1004,Humidity,42.39,2025-07-11 07:35,45.0
SNS-1004-H,AST-1004,Humidity,46.83,2025-07-12 11:34,45.0
SNS-1004-H,AST-1004,Humidity,44.86,2025-07-13 20:38,45.0
SNS-1004-H,AST-1004,Humidity,44.93,2025-07-14 02:43,45.0
SNS-1004-H,AST-1004,Humidity,45.83,2025-07-15 00:40,45.0
SNS-1004-H,AST-1004,Humidity,42.03,2025-07-16 10:53,45.0
SNS-1004-H,AST-1004,Humidity,43.31,2025-07-17 19:04,45.0
SNS-1004-H,AST-1004,Humidity,48.91,2025-07-18 04:17,45.0
SNS-1004-H,AST-1004,Humidity,45.62,2025-07-19 09:08,45.0
SNS-1004-H,AST-1004,Humidity,44.35,2025-07-20 08:22,45.0
SNS-1004-H,AST-1004,Humidity,45.0,2025-07-21 15:04,45.0
SNS-1004-H,AST-1004,Humidity,45.12,2025-07-22 11:56,45.0
SNS-1004-H,AST-1004,Humidity,45.99,2025-07-23 13:21,45.0
SNS-1004-H,AST-1004,Humidity,47.61,2025-07-24 13:47,45.0
SNS-1004-H,AST-1004,Humidity,46.48,2025-07-25 22:14,45.0
SNS-1004-H,AST-1004,Humidity,47.53,2025-07-26 07:51,45.0
SNS-1004-H,AST-1004,Humidity,44.44,2025-07-27 18:40,45.0
SNS-1004-H,AST-1004,Humidity,43.17,2025-07-28 08:35,45.0
SNS-1004-H,AST-1004,Humidity,40.31,2025-07-29 16:30,45.0
SNS-1004-H,AST-1004,Humidity,48.65,2025-07-30 00:01,45.0
SNS-1004-H,AST-1004,Humidity,45.14,2025-07-31 03:30,45.0
SNS-1004-H,AST-1004,Humidity,44.33,2025-08-01 03:14,45.0
SNS-1004-H,AST-1004,Humidity,49.4,2025-08-02 11:43,45.0
SNS-1004-H,AST-1004,Humidity,44.52,2025-08-03 22:27,45.0
SNS-1004-H,AST-1004,Humidity,47.79,2025-08-04 21:10,45.0
SNS-1004-H,AST-1004,Humidity,48.09,2025-08-05 21:22,45.0
SNS-1004-H,AST-1004,Humidity,44.98,2025-08-06 16:11,45.0
SNS-1004-H,AST-1004,Humidity,45.2,2025-08-07 20:14,45.0
SNS-1004-H,AST-1004,Humidity,46.81,2025-08-08 18:27,45.0
SNS-1004-H,AST-1004,Humidity,48.51,2025-08-09 06:48,45.0
SNS-1004-H,AST-1004,Humidity,44.27,2025-08-10 04:51,45.0
